photo_id,owner_id,album_id,post_id,post_url,image_url,related_photo_urls,hashtags,date_human,lat,long,poi_lat,poi_lon,distance_meters,poi_name,user_id,user_gender,user_age,user_city,user_city_id,user_kind,post_text,annotation_text_description,annotation_location_type,annotation_photo_type,annotation_is_advertisement,annotation_city_objects,annotation_city_activities,annotation_user_intent,annotation_has_building,annotation_has_synagogue,annotation_has_feor,annotation_has_other_building,annotation_confidence,model_version,model_timestamp
457242351,-139376495,-7,,,"https://sun9-41.userapi.com/s/v1/ig2/jYRG1wi6SJtn0SfcpKfZExHfLwfFtcm8OwsU-BaYDRgWJ8WjV90WO3RfPK6UM2iD7sAx0ahT9jqy4lBHNYz4h4iE.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-11-16 08:34:56,58.007722,56.234505,58.00819896273859,56.23476395501453,55.186284082187015,synagogue,-139376495,,,,,,,"Крупный план пиджака в рисунке гусиная лапка, видны лацканы, две коричневые пуговицы и часть кармана",unknown,portrait,False,,,показать одежду,False,False,False,False,0.65,gpt-5-nano,2025-11-22T11:05:57.223722+00:00
457366425,360619746,-7,430184.0,https://vk.com/wall360619746_430184,"https://sun9-75.userapi.com/s/v1/if2/Vn62AsyTDmFq3wiuLzY9jtO8y3gIzGaHLJtxblbAHKz4xuFdAplpXUUlUqiaHAJYIJcMXfM9xxOi9fg8His4czQf.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480&from=bu&cs=640x0",,,2022-03-09 15:52:37,58.007644,56.233685,58.00819896273859,56.23476395501453,88.5901500942971,synagogue,360619746,,,,,,,"Мужчина крупным планом, селфи: он в клетчатой рубашке, выражение лица нейтральное. За ним интерьер комнаты: дверь, стул и инвалидная коляска.",indoor,selfie,False,,,сделать селфи,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.223745+00:00
419166098,261660768,-7,,,"https://sun9-58.userapi.com/s/v1/ig1/J8TwywjHlNQyTMO6vAkNSzcLVUOuJkhtEAPERds69qRTOYVs9DUvXBN9fK141LzJqjPi_A5P.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,,2016-06-17 07:53:28,58.0078,56.235667,58.00819896273859,56.23476395501453,69.26920650853022,synagogue,261660768,,,,,,,"Женщина в зеркале магазина одежды делает селфи. Она в сером облегающем платье с розовым цветочным украшением на груди, держит коричневую сумку с красными ручками, на ногах красные кроссовки. Позади — полки с одеждой и вешалки.",indoor,selfie,False,"зеркало, одежда, сумка, обувь, пол, стойки","шопинг, селфи","сделать селфи в магазине, показать наряд и аксессуары",False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.223811+00:00
457257553,-170690865,-7,,,"https://sun9-81.userapi.com/s/v1/ig2/vmyclEc2xqXgL7TpMThbTuerUp0t-jX4Z9iZAD9vpZ2aDyWx5VxQIF1KSsrfzam3krmeLDEY5RtKCJMANgRrANBV.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1398x1864&from=bu&cs=1398x0",,,2023-06-08 17:45:35,58.007722,56.234505,58.00819896273859,56.23476395501453,55.186284082187015,synagogue,-170690865,,,,,,,Женщина в белом топе с прорезью и черных велосипедках позирует перед белой стеной; она в солнцезащитных очках,indoor,portrait,False,,,портретная съемка; демонстрация одежды,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.223867+00:00
457242391,-69074087,-7,,,"https://sun9-1.userapi.com/s/v1/ig1/3kQ22gYOu7IgAQqGCPbBmIGtA0vXDhppwUj5XnvkLhOH5NkfoMC4FA-AP88y9QvOovX8nLL1.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x480,480x641,540x721,640x854,720x961,959x1280&from=bu&cs=959x0",,,2020-01-17 12:58:12,58.007757,56.234518,58.00819896273859,56.23476395501453,51.23553374200081,synagogue,-69074087,,,,,,,Смартфон Mi 9T Pro лежит на деревянной поверхности в помещении; рядом жёлтая информационная карточка с характеристиками и ценой.,indoor,product,True,,,"показать смартфон на полке/столе с рекламной карточкой и ценой, ракурс сбоку",False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.223924+00:00
456241658,-98537863,-7,,,"https://sun9-62.userapi.com/s/v1/ig2/YwtQbAqoUVZYjnGtL-0FgAS-jWhaY9ekkKBt3naTAdb9F227BEeVI-GG6RmkkZhsMSVez7oNd4kvDS2apodH1DM4.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1230x1230&from=bu&cs=1230x0",,,2019-01-24 16:57:31,58.008072,56.234464,58.00819896273859,56.23476395501453,22.617653464539075,synagogue,-98537863,,,,,,,Крупным планом пальцы рук с маникюром; над светлой поверхностью видна надпись «РАБОТА УЧЕНИЦЫ» и «WHITE_ROSE_STUDIO_PERM»,indoor,product,True,,,показать услугу маникюра,False,False,False,False,0.83,gpt-5-nano,2025-11-22T11:05:57.223950+00:00
457256424,-170690865,-7,,,"https://sun9-8.userapi.com/s/v1/ig2/7LpPdWbiB_XntupI7lh9sA48xMqCDk12H2ECso3fxW7gxt6oZ2jY133Vfa1pFyptXK9i1YzJmzwKnX3KQYEvMsCm.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,,2023-03-29 16:36:19,58.007911,56.23461,58.00819896273859,56.23476395501453,33.27970507679034,synagogue,-170690865,,,,,,,"Женщина в розовой футболке с принтом Columbia стоит в помещении, держит белую куртку за плечами, надеты очки.",indoor,portrait,False,,,показать одежду,False,False,False,False,0.72,gpt-5-nano,2025-11-22T11:05:57.223971+00:00
456241313,199304685,-7,,,"https://sun9-81.userapi.com/s/v1/ig1/ab7_8E769WOQWc3gLjRIkQCAByNu5rEdNCIwePwQiBFVk5D8CCvfGCFTgyXwiM9S4Xyv-9Pl.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640&from=bu&cs=480x0",,,2018-05-25 17:43:21,58.008052,56.235521,58.00819896273859,56.23476395501453,47.49787999700408,synagogue,199304685,,,,,,,"Мужчина в фиолетовой рубашке держит микрофон и снимает селфи, на заднем плане люди танцуют и общаются в помещении",indoor,selfie,False,"пол, микрофон, люди, столики, стены, освещение",танцы,сделать селфи,False,False,False,False,0.66,gpt-5-nano,2025-11-22T11:05:57.223995+00:00
457265323,160366316,-7,17068.0,https://vk.com/wall160366316_17068,"https://sun9-56.userapi.com/s/v1/ig2/9YpEWTxx8lybCHlJbNGonE8XtL4vyoc8Z-knUxeOJGLxWYt_RCRoJJaX4DISlwmSmfd2nY0QUzkudfRYWbkXd-AQ.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1104x1472&from=bu&cs=1104x0",,,2020-07-02 20:09:12,58.00794,56.235892,58.00819896273859,56.23476395501453,72.42477485907304,synagogue,160366316,,,,,,,"Портрет женщины крупным планом: темные волосы, ярко красная помада, черный жакет, нейтральный фон",indoor,portrait,False,,,показать портрет человека,False,False,False,False,0.82,gpt-5-nano,2025-11-22T11:05:57.224019+00:00
457257262,-170690865,-7,,,"https://sun9-16.userapi.com/s/v1/ig2/IiXAooH45nrIgWgiRX3Gn0-PSJE1-70xMVP-uHF7L4t4TmlPlI00od0CqQmdpf9FVRkeAZXr-YPcYDXlNLSoBDHY.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1398x1864&from=bu&cs=1398x0",,,2023-05-19 15:31:41,58.007722,56.234505,58.00819896273859,56.23476395501453,55.186284082187015,synagogue,-170690865,,,,,,,"Женщина в коричневом костюме из футболки и шорт, белая кепка и белая сумка через плечо, белые кроссовки. Стоит внутри комнаты на светлой стене, позирует.",indoor,portrait,False,,,показать одежду,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.224038+00:00
337682472,243524378,-7,246.0,https://vk.com/wall243524378_246,"https://sun9-29.userapi.com/s/v1/ig2/jajY8K_8d0bxM8FJTthgs9Y8k_kFBvQHTVXErY8zz_6QEovU2CuDZk2iylhOfdcLDgp8AiRoa9teIRSteqsZPoK-.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x201,240x301,360x451,480x602,540x677,640x802,720x903,816x1023&from=bu&cs=816x0","https://sun9-32.userapi.com/s/v1/ig2/ubiD0OQRCfvij1Ueusavv4r8uFLQlRgi7cDFrvXrguHyWvG5H2VnrbsoywRxn22a-VMJPXs1hGPeePlWo_zOcQvc.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0",,2014-08-30 14:35:13,58.00801,56.235918,58.00819896273859,56.23476395501453,71.15883078364763,synagogue,243524378,,,,,,,"Человек в ярко-синем пиджаке в помещении гардеробной/примерочной; видны тату на шее и предплечьях, фон с одеждой на вешалках и полками",indoor,portrait,False,"гардероб, одежда на вешалках, зеркало, полки",,показать одежду,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.224059+00:00
456240834,-224628741,-7,,,"https://sun9-28.userapi.com/s/v1/ig2/SGDYQ_CbK8c0nRivltrtVgSkjoiKZtuOkNa_dXJFerHkXKrwTI-gC8R351pYcjEzGvyaejM3W8iABOINXsQ3DzuN.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-07-30 14:58:49,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,synagogue,-224628741,,,,,,,Зеленый свитшот на вешалке перед белыми жалюзийными дверцами; на груди графический принт с сердцами и текстом,indoor,product,False,,,показать одежду,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.224077+00:00
457241889,5448470,284378198,,,"https://sun9-44.userapi.com/s/v1/if2/4GFGU7Y_ZIngKOQzh69vq5hCNbDXcOjfrZ5rTs5Z5YIuoSWCx4iqPYwZgqEH-hBXcmluumfI4g_23mmbEM8-smja.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1600x1200&from=bu&cs=1600x0",,,2021-01-12 17:28:16,58.007349,56.255492,58.00763133477656,56.255145877976155,37.434981649816514,or avner habad community center,5448470,,,,,,,"Уличная граффити-панель на снегу в городе; на панели изображены две фигуры сидящих людей, фон — жилые дома",outdoor,urban_detail,False,"панель с граффити, снег, тротуар, деревья, жилые дома",,показать уличное граффити,True,False,False,True,0.79,gpt-5-nano,2025-11-22T11:05:57.224100+00:00
457254298,-170690865,-7,,,"https://sun9-2.userapi.com/s/v1/ig2/GJBJ_2i4hsCJqY8eMP3_oIxDF8Z1rt10xczdtd59I3JRX4ZdpEBVvwSDA3w30wlkkWZ-k6-l-VMo_P8T4MD253y1.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2022-11-01 09:25:30,58.007701,56.234703,58.00819896273859,56.23476395501453,55.48724836944938,synagogue,-170690865,,,,,,,Женщина в светлом спортивном костюме позирует перед однотонной стеной внутри помещения.,indoor,portrait,False,,,показать одежду,False,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.224141+00:00
457253165,-170690865,-7,,,"https://sun9-9.userapi.com/s/v1/ig2/3iM9Nthnzmw2Upz6sAvqwcGIlAa98EzbibJWxEexhNxdOQ9V7OKdfXXA8Qm9L7C0u86j0I41b6FHBvuFDspfykDE.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2022-08-26 12:15:08,58.007799,56.234293,58.00819896273859,56.23476395501453,52.41830941546784,synagogue,-170690865,,,,,,,Молодая женщина в ярком разноцветном кардигане позирует внутри помещения у стены рядом с окном.,indoor,portrait,False,"окно, стена, колонна, пол, одежда",,показать одежду,False,False,False,False,0.86,gpt-5-nano,2025-11-22T11:05:57.224168+00:00
456242137,261660768,-7,,,"https://sun9-81.userapi.com/s/v1/ig1/3J0oCGE_mjXAGmR4iaEWxEYJL4Q_snzPkFq0-O__XqVz2yC3_SUZ4XkOaa4-rkDjqfrCnnN8.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x201,240x301,360x451,480x602,540x677,640x802,720x902,766x960&from=bu&cs=766x0",,,2017-11-16 10:11:49,58.008052,56.235865,58.00819896273859,56.23476395501453,66.89046125064837,synagogue,261660768,,,,,,,"Женщина держит смартфон и фотографирует себя в зеркало; на ней черное платье с украшениями на плечах, светлые волосы; фон — ярко-розово-белые стены и стол с вещами на заднем плане.",indoor,selfie,False,"зеркало, телефон, платье, стол, пол",,показать наряд,True,False,False,False,0.72,gpt-5-nano,2025-11-22T11:05:57.224190+00:00
457256025,-170690865,-7,,,"https://sun9-70.userapi.com/s/v1/ig2/-YOhrhRgL02wWVBRbU7elZhzlZ0EsqUEMgF3iFaDkL8E1H3Up4e8qVl_YDbSfgou4vwRAfSm3cVLZGY1M04LlxCy.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,,2023-03-04 10:37:16,58.007715,56.234399,58.00819896273859,56.23476395501453,57.95011791683787,synagogue,-170690865,,,,,,,"Женщина позирует перед белой стеной, одета в голубой топ и светлый пуховик.",indoor,portrait,False,,,показать одежду,False,False,False,False,0.82,gpt-5-nano,2025-11-22T11:05:57.224208+00:00
457242277,-69074087,-7,,,"https://sun9-20.userapi.com/s/v1/ig1/dwnGWhGK6qfPvjYIVi_uSfSpjERtyCiSBUxZDw2-hBzBB9qpcZ9GzeEDKC4NEYA2XvHwcqzM.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x480,480x641,540x721,640x854,720x961,959x1280&from=bu&cs=959x0",,,2019-11-28 07:30:06,58.007785,56.234425,58.00819896273859,56.23476395501453,50.17512051177066,synagogue,-69074087,,,,,,,Коробка смартфона Redmi Note8T на деревянном столе; на упаковке изображение телефона и наклейка Kumser,indoor,product,False,,,показать коробку смартфона,False,False,False,False,0.72,gpt-5-nano,2025-11-22T11:05:57.224233+00:00
457255323,-170690865,-7,,,"https://sun9-53.userapi.com/s/v1/ig2/gveSJdVXeUqZnNffUMXP5GcQTQ8siSBegA9HsIuRWWH8pG9hlAk8Ts1AxY8Vooburau-lScGjIjHXsKErOf8rfZG.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2023-01-14 14:22:44,58.007617,56.234293,58.00819896273859,56.23476395501453,70.40819997247725,synagogue,-170690865,,,,,,,"Женщина стоит в светлой комнате и позирует: белая футболка с надписью BE YOURSELF, широкие серые брюки, белые кроссовки и маленькая черная сумка в руке.",indoor,portrait,False,,,показать одежду,False,False,False,False,0.8,gpt-5-nano,2025-11-22T11:05:57.224251+00:00
457257075,-170690865,-7,,,"https://sun9-16.userapi.com/s/v1/ig2/I8eW2E_um4XtpxfNvSsjhstDWTS7u_WNUGHhNHioDuz9GMbnnwh-RxAed-YJYm3hFXz-jLz-2HGSrN9bCajFA5lT.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1398x1864&from=bu&cs=1398x0",,,2023-05-05 13:45:34,58.007918,56.2342,58.00819896273859,56.23476395501453,45.605044690392624,synagogue,-170690865,,,,,,,"Полноразмерное фото женщины в белых широких брюках и белом кардигане с розовым топом, розовой сумкой и белыми очками позирует в помещении у белой двери; на ногах розовые туфли",indoor,portrait,False,,,показать одежду,True,False,False,False,0.78,gpt-5-nano,2025-11-22T11:05:57.224270+00:00
